name,coordinates
"tram-1-i-pa","[[-8.6160017, 41.1406001], [-8.6175735, 41.1410485], [-8.619038, 41.1417757], [-8.6201859, 41.142519], [-8.6212454, 41.1434482], [-8.622667, 41.1440218], [-8.6240993, 41.1444581], [-8.6255477, 41.1448257], [-8.6270444, 41.1447611], [-8.6285947, 41.1450317], [-8.6298553, 41.1456054], [-8.6309443, 41.146078], [-8.6319421, 41.146789], [-8.6328755, 41.1472656], [-8.6337177, 41.1474716], [-8.6350159, 41.1479039], [-8.6367218, 41.1482917], [-8.6381219, 41.1483886], [-8.6395006, 41.1484654], [-8.6408738, 41.1483967], [-8.6422364, 41.1481018], [-8.6436472, 41.148122], [-8.645278, 41.1483401], [-8.6469946, 41.1485017], [-8.648502, 41.1482917], [-8.6497734, 41.147916], [-8.6512486, 41.148126], [-8.6527399, 41.1483038], [-8.6537166, 41.1487617], [-8.654811, 41.1483335], [-8.6560501, 41.1477074], [-8.6570962, 41.147162], [-8.658491, 41.1467985], [-8.6601486, 41.1471136], [-8.6614789, 41.1475741], [-8.6631365, 41.1478972], [-8.6648317, 41.1481194], [-8.6660816, 41.1477316], [-8.6672135, 41.1474892], [-8.6685278, 41.1480144]]"
"tram-18-c-m","[[-8.616218, 41.1467786], [-8.617189, 41.1472875], [-8.617999, 41.1477602], [-8.6186749, 41.1480227], [-8.6200697, 41.147748], [-8.6204061, 41.1469405], [-8.6202306, 41.1460434], [-8.6215449, 41.1458414], [-8.6228377, 41.145696], [-8.6242003, 41.1455828], [-8.6256326, 41.1454576], [-8.6271293, 41.1453243], [-8.6282987, 41.1453768], [-8.6291248, 41.146011], [-8.6300099, 41.1464433], [-8.6311311, 41.1463908], [-8.6323876, 41.1470084]]"
"tram-18-m-c","[[-8.6323876, 41.1470084], [-8.6311377, 41.1463661], [-8.6300273, 41.1464186], [-8.6291851, 41.146047], [-8.6283375, 41.1453845], [-8.6270983, 41.1452996], [-8.6258377, 41.1454249], [-8.6246521, 41.1455178], [-8.6234076, 41.1456309], [-8.6221684, 41.1457359], [-8.6210687, 41.1458894], [-8.6200035, 41.1460571], [-8.6188663, 41.1462187], [-8.6176539, 41.1463843], [-8.6178148, 41.1471639], [-8.6165864, 41.147172], [-8.616218, 41.1467786]]"
"tram-22-b-c","[[-8.6080658, 41.143214], [-8.6073147, 41.1443512], [-8.607119, 41.1450157], [-8.6072638, 41.1457267], [-8.60695, 41.1466215], [-8.607076, 41.1471082], [-8.608688, 41.1474496], [-8.6106648, 41.1478111], [-8.6122554, 41.1480595], [-8.6138996, 41.1483564], [-8.6148008, 41.1474718], [-8.6160829, 41.1472819], [-8.616218, 41.1467786]]"
"tram-22-c-b","[[-8.616218, 41.1467786], [-8.6158715, 41.1460125], [-8.6150507, 41.1455923], [-8.6136693, 41.1458085], [-8.6119849, 41.1460105], [-8.6101745, 41.1461418], [-8.6084391, 41.1461458], [-8.6071972, 41.1458165], [-8.6071462, 41.1449783], [-8.6073555, 41.1443441], [-8.6080658, 41.143214]]"
"bus-500-l-m","[[-8.6122286, 41.1459949], [-8.6108553, 41.145902], [-8.6110913, 41.1450618], [-8.6119067, 41.1444073], [-8.6126148, 41.1438701], [-8.6133069, 41.1433651], [-8.6141491, 41.1427389], [-8.6144173, 41.1420562], [-8.614546, 41.1413371], [-8.615179, 41.1408846], [-8.6163109, 41.1405372], [-8.6177403, 41.1411043], [-8.6190093, 41.141733], [-8.6199909, 41.1423834], [-8.6209673, 41.1432277], [-8.6219329, 41.143761], [-8.6231291, 41.1441609], [-8.6244487, 41.144577], [-8.625763, 41.1448235], [-8.626911, 41.1447669], [-8.6281073, 41.1447426], [-8.6295342, 41.1450254], [-8.6307037, 41.145591], [-8.6318194, 41.1464271], [-8.6331606, 41.1471704], [-8.6345124, 41.147744], [-8.6359179, 41.148152], [-8.6376506, 41.1483742], [-8.639276, 41.148459], [-8.6407673, 41.1484227], [-8.6421513, 41.1481157], [-8.6436472, 41.148122], [-8.6452358, 41.1483418], [-8.6470437, 41.1484994], [-8.6485403, 41.1482732], [-8.6498922, 41.1479178], [-8.6516732, 41.1481843], [-8.6532021, 41.1484712], [-8.6547041, 41.1483984], [-8.6558198, 41.1478087], [-8.6569571, 41.1472189], [-8.6581856, 41.1467584], [-8.6595374, 41.1469886], [-8.6608678, 41.1473805], [-8.6623591, 41.1477521], [-8.663727, 41.1479945], [-8.6650682, 41.1480834], [-8.6663288, 41.1476229], [-8.6675246, 41.1476023], [-8.6686086, 41.148043], [-8.6699551, 41.1485923], [-8.6712747, 41.1490609], [-8.672809, 41.1490973], [-8.674531, 41.1493921], [-8.6757862, 41.1497436], [-8.6762959, 41.1506928], [-8.6769208, 41.1515652], [-8.6780205, 41.152668], [-8.6789056, 41.1536374], [-8.679721, 41.154627], [-8.6805847, 41.1556206], [-8.681325, 41.156489], [-8.6823871, 41.1577652], [-8.6833527, 41.1589406], [-8.6840662, 41.1599866], [-8.6846402, 41.1610084], [-8.6852625, 41.1621069], [-8.6858924, 41.163216], [-8.6867216, 41.1647117], [-8.6874512, 41.1660283], [-8.6881646, 41.1674457], [-8.6880037, 41.168528], [-8.6871347, 41.1697879], [-8.6874565, 41.1714031], [-8.6882505, 41.1727841], [-8.6887333, 41.1738824], [-8.6889371, 41.1752956], [-8.6891088, 41.1767815], [-8.6893233, 41.1782674], [-8.6894735, 41.1794706], [-8.6903319, 41.1800843], [-8.691276, 41.1807949], [-8.692145, 41.1817033], [-8.693057, 41.1826642], [-8.6939797, 41.1836332], [-8.6950096, 41.1846828], [-8.6960825, 41.1857648], [-8.6951491, 41.1865722], [-8.6940548, 41.187315]]"
"bus-500-m-l","[[-8.6940548, 41.187315], [-8.6923388, 41.1880952], [-8.6941306, 41.1874331], [-8.695536, 41.1864804], [-8.6960403, 41.1856568], [-8.6950961, 41.1847282], [-8.6942915, 41.1838804], [-8.6934546, 41.1830003], [-8.6924783, 41.1820313], [-8.6916736, 41.1811835], [-8.6906759, 41.1801418], [-8.6903433, 41.1794312], [-8.6902145, 41.1783088], [-8.6900858, 41.1771782], [-8.6899248, 41.1758781], [-8.6897103, 41.1746102], [-8.6891846, 41.1733746], [-8.6881009, 41.1723167], [-8.6871032, 41.1708549], [-8.6873392, 41.1694658], [-8.6883692, 41.1683997], [-8.6891953, 41.1676082], [-8.6881117, 41.1670752], [-8.6874397, 41.1658528], [-8.6865989, 41.1643452], [-8.6858264, 41.1629964], [-8.685083, 41.1615871], [-8.6843459, 41.1603551], [-8.6836056, 41.1591192], [-8.6825327, 41.1578349], [-8.6814598, 41.1565909], [-8.6804298, 41.1553469], [-8.6793784, 41.1540302], [-8.6784665, 41.1527053], [-8.6777798, 41.1513401], [-8.6764816, 41.1502091], [-8.6757574, 41.1491872], [-8.674816, 41.1481995], [-8.6736331, 41.1483389], [-8.6728767, 41.1490377], [-8.6713586, 41.1490215], [-8.6699021, 41.1484964], [-8.6683867, 41.1478864], [-8.6667935, 41.1473896], [-8.6653549, 41.1479779], [-8.6638109, 41.1479834], [-8.6623947, 41.1476966], [-8.6608604, 41.1473168], [-8.6592296, 41.1468725], [-8.6578349, 41.1467675], [-8.6564831, 41.1474138], [-8.6553244, 41.1480197], [-8.654112, 41.1484156], [-8.6521808, 41.1481934], [-8.6504427, 41.1479733], [-8.6489085, 41.1480924], [-8.6474601, 41.1484317], [-8.6456308, 41.1483388], [-8.6437828, 41.1480945], [-8.6418856, 41.1481111], [-8.6403523, 41.1484318], [-8.6386518, 41.1483752], [-8.6371283, 41.1482823], [-8.6356477, 41.1480359], [-8.6342582, 41.1475916], [-8.6328554, 41.1469493], [-8.6316136, 41.1462262], [-8.6306426, 41.145495], [-8.6293579, 41.1449032], [-8.6279229, 41.1446749], [-8.6263351, 41.1447436], [-8.6246989, 41.1446002], [-8.6233095, 41.1441579], [-8.6219416, 41.1437014], [-8.6208421, 41.1430497], [-8.619968, 41.1423171], [-8.6189375, 41.1416249], [-8.6175079, 41.1409644], [-8.6161212, 41.140522], [-8.6147855, 41.1409704], [-8.6144582, 41.1419602], [-8.6137179, 41.1430671], [-8.6126148, 41.1438701], [-8.6116963, 41.1445734], [-8.6108601, 41.1452402], [-8.6109437, 41.1460581], [-8.6121944, 41.1457495]]"
"bus-501-m-sdb","[[-8.6899513, 41.1801579], [-8.690359, 41.1795039], [-8.6902145, 41.1783088], [-8.6900586, 41.1770571], [-8.6891037, 41.1766291], [-8.6873871, 41.1767664], [-8.6854667, 41.1768956], [-8.6834067, 41.1770329], [-8.6812288, 41.1771055], [-8.6797697, 41.1772832], [-8.6778063, 41.1774043], [-8.6768893, 41.1770974], [-8.6763099, 41.1760234], [-8.6759559, 41.1748039], [-8.6748508, 41.1752077], [-8.6736921, 41.175773], [-8.6730913, 41.1769682], [-8.6722973, 41.1766936], [-8.6713532, 41.1763706], [-8.6712137, 41.1752643], [-8.672351, 41.1743517], [-8.673381, 41.1736895], [-8.6743251, 41.1729788], [-8.6734561, 41.1722681], [-8.6723832, 41.1715575], [-8.6711601, 41.1708387], [-8.6700872, 41.1710567], [-8.6691967, 41.1700957], [-8.6676303, 41.1696999], [-8.6665574, 41.1701199], [-8.6652592, 41.1710244], [-8.6642293, 41.1717755], [-8.6632529, 41.1724862], [-8.6623624, 41.173423], [-8.6619665, 41.1745223], [-8.6623303, 41.1754984], [-8.6632637, 41.1761849], [-8.6641542, 41.1765967], [-8.6637035, 41.1773154], [-8.6627916, 41.1776869], [-8.6619011, 41.1765725], [-8.6609784, 41.1755146], [-8.66056, 41.1744405], [-8.6604634, 41.1732615], [-8.6601738, 41.1721874], [-8.6591652, 41.1715736], [-8.6580173, 41.1709921], [-8.6569444, 41.1707822], [-8.6557213, 41.170443], [-8.6543587, 41.1698534], [-8.6527279, 41.1693123], [-8.6513439, 41.16907], [-8.6498204, 41.1688035], [-8.6487797, 41.1683673], [-8.6501349, 41.1677022], [-8.6510006, 41.1668651], [-8.6503032, 41.1663805], [-8.6484793, 41.1661221], [-8.6467198, 41.1658232], [-8.6450246, 41.1655001], [-8.6434475, 41.1652175], [-8.6419079, 41.1649509], [-8.6404135, 41.1646766], [-8.6389076, 41.1645573], [-8.6370638, 41.1644502], [-8.635197, 41.1638525], [-8.6334482, 41.1631174], [-8.6324504, 41.1619947], [-8.6315954, 41.1608853], [-8.6307553, 41.1598704], [-8.629897, 41.1587234], [-8.6303905, 41.1577944], [-8.6298386, 41.1570957], [-8.6296007, 41.1563277], [-8.6291352, 41.1552337], [-8.6279987, 41.155456], [-8.6270626, 41.1551014], [-8.6266354, 41.1539049], [-8.6262974, 41.1528184], [-8.625981, 41.1518005], [-8.6259595, 41.1507099], [-8.6257081, 41.1496152], [-8.625466, 41.148666], [-8.6238445, 41.1480816], [-8.6224619, 41.1476884], [-8.6209116, 41.1473854], [-8.6203108, 41.1465614], [-8.6192647, 41.1461655], [-8.6176822, 41.1462948], [-8.6173376, 41.1449805], [-8.6160279, 41.1452374], [-8.6145064, 41.1458948], [-8.6127699, 41.1459431], [-8.610838, 41.1460681], [-8.6092099, 41.146824]]"
"bus-501-sdb-m","[[-8.6091668, 41.1467704], [-8.6092166, 41.1475597], [-8.6109279, 41.1478748], [-8.6123962, 41.1481517], [-8.6141757, 41.148368], [-8.6148224, 41.1473983], [-8.6163385, 41.1472055], [-8.6178904, 41.147331], [-8.6187959, 41.1480113], [-8.6200722, 41.1477195], [-8.6216051, 41.1475475], [-8.6232216, 41.1479358], [-8.62479, 41.1484838], [-8.6256021, 41.1495166], [-8.6259174, 41.1508434], [-8.6259657, 41.1521198], [-8.6263764, 41.1533196], [-8.6266798, 41.1543416], [-8.627243, 41.1554523], [-8.6282516, 41.1566761], [-8.6279595, 41.1576942], [-8.6283789, 41.1587379], [-8.628716, 41.1595934], [-8.6282999, 41.1609613], [-8.6278657, 41.1621874], [-8.627431, 41.1636361], [-8.6272806, 41.1647657], [-8.6291045, 41.1649918], [-8.631173, 41.1649082], [-8.6328006, 41.1641235], [-8.6351985, 41.163966], [-8.636768, 41.1644639], [-8.6384535, 41.1647622], [-8.6392271, 41.1653109], [-8.6400801, 41.1650604], [-8.6413193, 41.1649958], [-8.6432401, 41.1652936], [-8.6452384, 41.1655723], [-8.647065, 41.1659276], [-8.6485348, 41.166174], [-8.6501201, 41.1664024], [-8.6510144, 41.166745], [-8.6504603, 41.1674996], [-8.6494678, 41.1679358], [-8.6486256, 41.1686425], [-8.6504603, 41.1689453], [-8.6524236, 41.1693007], [-8.6540544, 41.169761], [-8.655417, 41.1703586], [-8.6567474, 41.1709078], [-8.65767, 41.1707786], [-8.658979, 41.1714651], [-8.6600089, 41.1720304], [-8.660481, 41.1730641], [-8.6605346, 41.1743724], [-8.6610174, 41.1753657], [-8.6619508, 41.1744128], [-8.6624654, 41.1732302], [-8.6634386, 41.1723218], [-8.6644936, 41.1715943], [-8.6655665, 41.170819], [-8.6668432, 41.1699306], [-8.6676586, 41.1699548], [-8.6691821, 41.1706736], [-8.6702335, 41.171037], [-8.6716497, 41.1711582], [-8.6729586, 41.1719173], [-8.6741388, 41.1728057], [-8.6750937, 41.1737263], [-8.6754584, 41.1748327], [-8.6758232, 41.1754303], [-8.6758983, 41.1766658], [-8.6757374, 41.178071], [-8.6761344, 41.1793791], [-8.6780656, 41.1792822], [-8.6801899, 41.179153], [-8.6818314, 41.1789915], [-8.6838377, 41.1788542], [-8.6857045, 41.178725], [-8.6877966, 41.1785716], [-8.6893952, 41.1787331], [-8.6895132, 41.1797344], [-8.6899513, 41.1801579]]"
"bus-502-b-m","[[-8.6073062, 41.1514067], [-8.6067, 41.1509543], [-8.6060724, 41.152061], [-8.6054126, 41.1531759], [-8.6060777, 41.1535798], [-8.6078265, 41.153604], [-8.6095753, 41.1536363], [-8.6113134, 41.1536444], [-8.6120001, 41.1539918], [-8.6123219, 41.1551227], [-8.6141136, 41.1554297], [-8.6162272, 41.1557851], [-8.6182335, 41.1561082], [-8.6201754, 41.1564475], [-8.6220744, 41.1567706], [-8.6239627, 41.1570937], [-8.6261299, 41.1574895], [-8.6278658, 41.1581083], [-8.6290375, 41.1589597], [-8.6303538, 41.1582187], [-8.6318613, 41.1584449], [-8.6335376, 41.1587115], [-8.6352462, 41.1589862], [-8.6369446, 41.1592989], [-8.6392051, 41.1596243], [-8.6412436, 41.1600039], [-8.64306, 41.1603006], [-8.6448625, 41.1605994], [-8.6466724, 41.1609247], [-8.6485425, 41.1612617], [-8.6505022, 41.1615633], [-8.6523942, 41.1618917], [-8.6542179, 41.1621937], [-8.655881, 41.1624814], [-8.657603, 41.1627641], [-8.6593035, 41.1630791], [-8.6610738, 41.1633416], [-8.6626295, 41.1636122], [-8.6641637, 41.1638707], [-8.6659715, 41.1642019], [-8.6677041, 41.1645088], [-8.6696568, 41.1648076], [-8.6716524, 41.1651307], [-8.6737123, 41.1655103], [-8.6754397, 41.165793], [-8.677167, 41.1660918], [-8.6790767, 41.1663906], [-8.6805358, 41.1666168], [-8.6822632, 41.1669076], [-8.6839369, 41.1671821], [-8.6854765, 41.1674325], [-8.6870375, 41.1676909], [-8.6880031, 41.1680948], [-8.6877769, 41.1688333], [-8.6870585, 41.1698047], [-8.6871341, 41.1710023], [-8.6878422, 41.1720683], [-8.6882606, 41.173102], [-8.6888185, 41.1740469], [-8.6889472, 41.1751411], [-8.689076, 41.1763242], [-8.6892262, 41.1775516], [-8.6893952, 41.1787331], [-8.6895355, 41.1798326], [-8.6902543, 41.180091], [-8.6910268, 41.180519], [-8.6919388, 41.1814758], [-8.69284, 41.1824165], [-8.6937651, 41.1834152], [-8.6947819, 41.1844191], [-8.6957368, 41.1853799], [-8.695608, 41.1863004], [-8.6940548, 41.187315]]"
"bus-502-m-b","[[-8.6940548, 41.187315], [-8.6925619, 41.1879085], [-8.6930447, 41.1879408], [-8.6944394, 41.1872222], [-8.6957161, 41.1863502], [-8.6962097, 41.1857285], [-8.6950961, 41.1847282], [-8.6941658, 41.1837649], [-8.6932056, 41.182749], [-8.6923044, 41.1818043], [-8.6912208, 41.1807142], [-8.690459, 41.1798421], [-8.6902659, 41.1786066], [-8.6901371, 41.1775407], [-8.6899977, 41.1764263], [-8.6898582, 41.1752876], [-8.6895578, 41.1744154], [-8.6891846, 41.1733746], [-8.68825, 41.1725914], [-8.6875354, 41.1715071], [-8.6870537, 41.1705603], [-8.6873392, 41.1694658], [-8.6881051, 41.1685251], [-8.6892156, 41.1681172], [-8.6889527, 41.1674025], [-8.6879928, 41.1675977], [-8.6862705, 41.1673863], [-8.6845753, 41.1671279], [-8.6827729, 41.166829], [-8.6810777, 41.1665544], [-8.6794577, 41.1662798], [-8.6779127, 41.1660294], [-8.6763999, 41.165771], [-8.6749194, 41.1655206], [-8.6734871, 41.1652763], [-8.6723015, 41.1650764], [-8.670542, 41.1647452], [-8.6688039, 41.1644706], [-8.6671088, 41.1642122], [-8.6655638, 41.1639375], [-8.6641262, 41.1637033], [-8.6626563, 41.1634448], [-8.6612294, 41.1631945], [-8.6597059, 41.1629521], [-8.6582253, 41.1627018], [-8.6568735, 41.1624917], [-8.6554787, 41.1622656], [-8.6539338, 41.161999], [-8.6523137, 41.1617244], [-8.6506829, 41.1614498], [-8.649256, 41.1612236], [-8.6476681, 41.1609328], [-8.6462197, 41.1606905], [-8.6444302, 41.1603886], [-8.6425183, 41.1600807], [-8.6408253, 41.1597908], [-8.6390172, 41.1595191], [-8.6374972, 41.159277], [-8.6358986, 41.1590023], [-8.6343644, 41.1587519], [-8.6329182, 41.1584984], [-8.6314139, 41.158241], [-8.6303905, 41.1577944], [-8.6292789, 41.1569344], [-8.6279914, 41.1575241], [-8.6265216, 41.1574312], [-8.6250015, 41.1569183], [-8.6253951, 41.1556904], [-8.6236624, 41.1556399], [-8.6220423, 41.1559631], [-8.6208272, 41.155597], [-8.619006, 41.155228], [-8.6173109, 41.1549129], [-8.6156479, 41.1546221], [-8.6139742, 41.1543071], [-8.6130515, 41.1536446], [-8.6114449, 41.1536042], [-8.60979, 41.1535053], [-8.6081941, 41.1534801], [-8.6066491, 41.1534447], [-8.6063457, 41.1525612], [-8.6070004, 41.1520184], [-8.6073062, 41.1514067]]"
"bus-503-g-cdm","[[-8.6647319, 41.210188], [-8.6653911, 41.2113543], [-8.6654018, 41.2122663], [-8.6642967, 41.2124438], [-8.6630093, 41.2119677], [-8.662741, 41.2108538], [-8.6619793, 41.2099418], [-8.6611317, 41.2088602], [-8.6603056, 41.2078916], [-8.6604021, 41.2074558], [-8.661636, 41.2073428], [-8.6626552, 41.2065598], [-8.6644791, 41.2067616], [-8.665788, 41.2061885], [-8.6663888, 41.205228], [-8.6665633, 41.2044601], [-8.665316, 41.2037347], [-8.6641143, 41.2031292], [-8.6635135, 41.2031777], [-8.6624299, 41.2037992], [-8.6611853, 41.2036943], [-8.6600105, 41.2035146], [-8.6588035, 41.2038315], [-8.6579774, 41.2038477], [-8.6581062, 41.2029194], [-8.6590503, 41.2022817], [-8.6594687, 41.2012], [-8.6595653, 41.2001586], [-8.6604772, 41.200756], [-8.6614643, 41.2013372], [-8.6628483, 41.2008125], [-8.6642431, 41.2006107], [-8.6656164, 41.2004169], [-8.6657022, 41.1997389], [-8.6653321, 41.1987701], [-8.6643772, 41.1977449], [-8.6635109, 41.1968095], [-8.66256, 41.1957902], [-8.6615823, 41.1947417], [-8.6619471, 41.1942977], [-8.662961, 41.1933734], [-8.6624943, 41.1922229], [-8.6622314, 41.1911451], [-8.6622582, 41.1902206], [-8.6616816, 41.1901055], [-8.6599327, 41.1905455], [-8.6584147, 41.1912601], [-8.6577762, 41.1916154], [-8.6558838, 41.192092], [-8.653738, 41.1921001], [-8.6529441, 41.1911635], [-8.6521717, 41.190239], [-8.6516996, 41.1892419], [-8.6512489, 41.1890482], [-8.6496772, 41.1887615], [-8.6483683, 41.1884265], [-8.6481375, 41.1880994], [-8.6483951, 41.1870538], [-8.6484165, 41.1865694], [-8.6476548, 41.185758], [-8.6472149, 41.1844862], [-8.6466302, 41.1835213], [-8.6461045, 41.1825402], [-8.6456968, 41.181652], [-8.6458309, 41.1804893], [-8.6460776, 41.1795203], [-8.6465497, 41.1787612], [-8.6465175, 41.177881], [-8.6459704, 41.1769281], [-8.6450155, 41.1762982], [-8.6440371, 41.1769833], [-8.6443375, 41.1773689], [-8.6450402, 41.1781885], [-8.6457268, 41.1789234], [-8.6467246, 41.1789234], [-8.6486451, 41.1786145], [-8.6504798, 41.1782632], [-8.6523412, 41.1778756], [-8.6524914, 41.1774092], [-8.6510403, 41.176202], [-8.6495946, 41.1750149], [-8.648106, 41.1738298], [-8.6465958, 41.1726326], [-8.6454532, 41.1716674], [-8.6441605, 41.170666], [-8.6439834, 41.1694909], [-8.6451045, 41.1687035], [-8.6466603, 41.1682876], [-8.6483929, 41.1686065], [-8.6494007, 41.1680186], [-8.6506782, 41.1672902], [-8.6510376, 41.1665026], [-8.6499124, 41.1661715], [-8.6502866, 41.1650004], [-8.6505977, 41.1639342], [-8.6509196, 41.1628034], [-8.6512844, 41.1615515], [-8.6491294, 41.1611741], [-8.6470638, 41.1608195], [-8.6451797, 41.1605256], [-8.6434309, 41.1602671], [-8.6414675, 41.1599198], [-8.6392037, 41.1595563], [-8.6372634, 41.1592254], [-8.6354909, 41.1589296], [-8.6336891, 41.1586436], [-8.6319939, 41.1583609], [-8.6303616, 41.1581004], [-8.6301486, 41.1572946], [-8.6289791, 41.1569634], [-8.6280994, 41.15744], [-8.6279747, 41.158419], [-8.6288313, 41.1589343], [-8.6286144, 41.1599764], [-8.6286573, 41.1608164], [-8.6298531, 41.1615308]]"
"bus-503-cdm-g","[[-8.6298966, 41.1613366], [-8.6285716, 41.160755], [-8.628711, 41.1596242], [-8.6292636, 41.1589336], [-8.6300039, 41.1585903], [-8.6304437, 41.1582187], [-8.6317915, 41.1584691], [-8.6332171, 41.158671], [-8.6344563, 41.1588649], [-8.6358028, 41.159087], [-8.6370742, 41.159293], [-8.6384206, 41.1595353], [-8.6398207, 41.1597615], [-8.6413389, 41.160016], [-8.6428409, 41.1602744], [-8.6444234, 41.160545], [-8.6460435, 41.1608197], [-8.6475133, 41.1610741], [-8.6489456, 41.1613285], [-8.6504691, 41.1615628], [-8.6518853, 41.1618051], [-8.6510807, 41.1620151], [-8.6507803, 41.1630732], [-8.6504423, 41.164208], [-8.6501258, 41.1653469], [-8.6498254, 41.1663565], [-8.6510485, 41.1665644], [-8.6504423, 41.1674569], [-8.6492595, 41.1680303], [-8.647875, 41.1685252], [-8.6461584, 41.1682062], [-8.6447261, 41.1689735], [-8.6437713, 41.1700194], [-8.6446296, 41.1711097], [-8.6457829, 41.1719738], [-8.6469524, 41.1729389], [-8.6483096, 41.1740331], [-8.6496936, 41.1751395], [-8.650922, 41.176157], [-8.6522665, 41.1772342], [-8.6518501, 41.1779861], [-8.6500798, 41.1783171], [-8.6482271, 41.1786837], [-8.6469021, 41.1788169], [-8.6465205, 41.1779073], [-8.6459704, 41.1769281], [-8.6450155, 41.1762982], [-8.6440103, 41.1769793], [-8.6448261, 41.1778277], [-8.6455927, 41.1788225], [-8.646491, 41.1790439], [-8.6483203, 41.1791439], [-8.6494736, 41.1801785], [-8.6487709, 41.181739], [-8.6482935, 41.1835577], [-8.6475693, 41.1854593], [-8.6484866, 41.1868602], [-8.6481326, 41.1882046], [-8.648382, 41.188483], [-8.6500503, 41.1888928], [-8.6513995, 41.1891814], [-8.6517214, 41.189678], [-8.6525207, 41.1908285], [-8.6529391, 41.1913493], [-8.6549078, 41.1922656], [-8.6574237, 41.1918619], [-8.6586093, 41.1913371], [-8.6599986, 41.1906711], [-8.6613236, 41.1903562], [-8.66208, 41.1905298], [-8.6623107, 41.1917893], [-8.6626648, 41.192859], [-8.6626594, 41.1937309], [-8.6617099, 41.194397], [-8.661447, 41.1947038], [-8.6620908, 41.1953415], [-8.6630242, 41.1963264], [-8.6639844, 41.1973517], [-8.6649017, 41.1983205], [-8.6655911, 41.1994728], [-8.6657225, 41.2003789], [-8.6638181, 41.2006373], [-8.662359, 41.2010369], [-8.6607336, 41.2010127], [-8.6599235, 41.2003224], [-8.6593522, 41.2007039], [-8.6593817, 41.2016988], [-8.658223, 41.202833], [-8.6579923, 41.2040196], [-8.6601327, 41.2034908], [-8.6620586, 41.2038581], [-8.6638717, 41.2033132], [-8.665406, 41.2038218], [-8.6666612, 41.2048146], [-8.6658753, 41.2059215], [-8.6646603, 41.2066954], [-8.6629303, 41.2065591], [-8.6615852, 41.2073219], [-8.6604452, 41.2074359], [-8.6600389, 41.2076114], [-8.6609361, 41.2086821], [-8.6619298, 41.2098998], [-8.6627345, 41.2109227], [-8.663008, 41.2122282], [-8.6644617, 41.2124684], [-8.6653819, 41.2122868], [-8.6656273, 41.2118419], [-8.6652229, 41.2109667], [-8.6647542, 41.2101803]]"
